Iceberg,Length_(NM),Width_(NM),Latitude,Longitude,Remarks,Last_Update,Source_File,wind_u,wind_v,temperature,pressure,humidity
A76C,16.0,7.0,-73.9,-57.26,belle,2021-07-30,AntarcticIcebergs_20210730.csv,1.2648051977157593,2.869957685470581,253.40530395507812,98861.8671875,0.0006264926632866263
B28,9.0,6.0,-74.36,-109.41,amune,2022-05-06,AntarcticIcebergs_20220506.csv,-7.174847602844238,7.401468276977539,249.005859375,97840.4453125,0.0004079514474142343
B46,10.0,4.0,-72.64,-110.41,amune,2021-01-29,AntarcticIcebergs_20210129.csv,-6.31144905090332,-4.135364532470703,272.69122314453125,98292.8046875,0.0036472799256443977
A76C,16.0,7.0,-67.39,-59.08,belle,2022-07-22,AntarcticIcebergs_20220722.csv,-0.6357001066207886,11.724077224731445,256.00946044921875,98489.984375,0.0008202811586670578
B42,12.0,4.0,-71.91,-150.35,rosse,2021-12-03,AntarcticIcebergs_20211203.csv,5.265175819396973,3.8291919231414795,269.2276916503906,98172.40625,0.0022257512900978327
B15AA,11.0,6.0,-57.96,-36.45,belle,2019-11-01,AntarcticIcebergs_20191101.csv,0.9262544512748718,-2.832695722579956,272.24609375,100894.78125,0.003444804809987545
D30B,10.0,5.0,-69.57,17.84,wedde,2021-06-18,AntarcticIcebergs_20210618.csv,-1.4121263027191162,10.426156997680664,255.26620483398438,96737.703125,0.000680572644341737
B09I,12.0,6.0,-64.7,56.55,amerw,2019-09-27,AntarcticIcebergs_20190927.csv,7.535215377807617,3.6061060428619385,258.2344055175781,97901.9609375,0.001076007611118257
B09B,24.0,8.0,-66.2,143.42,wilke,2022-06-17,AntarcticIcebergs_20220617.csv,-7.677555084228516,8.539849281311035,252.23626708984375,100370.984375,0.0005649651866406202
C33,8.0,4.0,-65.46,126.78,wilke,2021-02-19,AntarcticIcebergs_20210219.csv,4.723796844482422,0.5733264088630676,269.1440124511719,99534.6796875,0.002543814480304718
A69A,10.0,9.0,-66.42,-59.33,belle,2022-03-11,AntarcticIcebergs_20220311.csv,4.161707401275635,-3.9219844341278076,273.29339599609375,100162.9765625,0.00320435781031847
A23A,40.0,34.0,-75.71,-39.64,belle,2021-04-16,AntarcticIcebergs_20210416.csv,1.6492022275924683,6.434782981872559,252.03231811523438,98911.3203125,0.0006167810643091798
B42,8.0,3.0,-66.04,-147.58,amunw,2022-07-15,AntarcticIcebergs_20220715.csv,9.609878540039062,5.891994476318359,252.79193115234375,98982.1328125,0.0005374928587116301
A64,12.0,8.0,-68.35,-60.83,belle,2021-04-02,AntarcticIcebergs_20210402.csv,-4.978463172912598,1.2411630153656006,260.7012023925781,98715.546875,0.0013337420532479882
A71,8.0,3.0,-69.89,-60.71,belle,2021-04-30,AntarcticIcebergs_20210430.csv,-0.21022087335586548,8.898176193237305,247.4174041748047,98787.953125,0.00031814316753298044
A77,27.0,4.0,-74.16,-27.27,weddw,2021-11-05,AntarcticIcebergs_20211105.csv,-7.603561878204346,-1.481658935546875,262.8470764160156,98729.515625,0.0013921004720032215
B42,8.0,3.0,-66.39,-147.9,rosse,2022-07-08,AntarcticIcebergs_20220708.csv,-2.4362847805023193,-5.088558197021484,269.42352294921875,96301.390625,0.002872296143323183
B38,6.0,4.0,-76.99,-155.0,rosse,2022-01-07,AntarcticIcebergs_20220107.csv,-4.7753143310546875,-1.2929840087890625,268.9525146484375,98268.5546875,0.002297312021255493
D28,29.0,19.0,-68.32,70.99,amere,2019-10-18,AntarcticIcebergs_20191018.csv,-3.565333366394043,8.567130088806152,263.77252197265625,99392.4453125,0.00170888879802078
A74,30.0,18.0,-75.22,-25.78,belle,2021-03-05,AntarcticIcebergs_20210305.csv,-6.569797992706299,-0.15049338340759277,267.18377685546875,98288.2109375,0.002289540134370327
B09B,24.0,8.0,-66.21,143.43,wilke,2022-03-11,AntarcticIcebergs_20220311.csv,-12.922277450561523,14.243054389953613,264.63421630859375,97690.9765625,0.0018348816083744168
A69C,10.0,3.0,-66.74,-59.02,belle,2021-12-17,AntarcticIcebergs_20211217.csv,5.214242935180664,6.913477897644043,273.25396728515625,98280.078125,0.00347911543212831
D29A,15.0,9.0,-69.85,-42.41,belle,2022-08-12,AntarcticIcebergs_20220812.csv,6.624841213226318,2.9040329456329346,253.42349243164062,98487.671875,0.0006561520276591182
B38,6.0,4.0,-77.01,-155.04,rosse,2022-01-21,AntarcticIcebergs_20220121.csv,-5.591242790222168,-1.8415194749832153,270.4718017578125,96340.5546875,0.0029349096585065126
A69C,10.0,3.0,-65.23,-57.65,belle,2022-06-10,AntarcticIcebergs_20220610-1.csv,3.714725971221924,-1.16181480884552,264.2984924316406,100670.5625,0.0016497739125043154
B37,8.0,3.0,-72.23,-113.6,amune,2021-07-09,AntarcticIcebergs_20210709.csv,1.6881948709487915,-3.747042179107666,263.8426513671875,96045.28125,0.0018236973555758595
C18B,19.0,4.0,-66.54,89.37,amere,2022-07-29,AntarcticIcebergs_20220729.csv,-16.814973831176758,1.0744130611419678,266.7764892578125,97546.6875,0.0015503838658332825
A76B,20.0,7.0,-69.07,-59.98,belle,2022-06-24,AntarcticIcebergs_20220624.csv,0.7026751041412354,-3.373246431350708,253.682373046875,100046.2265625,0.000648617628030479
C36,22.0,15.0,-67.94,147.49,wilke,2021-02-12,AntarcticIcebergs_20210212.csv,-3.2262654304504395,8.840935707092285,258.4921875,97415.3828125,0.0009142874041572213
B09G,11.0,7.0,-68.19,41.82,amerw,2021-12-03,AntarcticIcebergs_20211203.csv,-16.299278259277344,-1.2489330768585205,265.7867126464844,97548.40625,0.001506204018369317
B47,12.0,5.0,-73.86,-133.99,amunw,2022-01-07,AntarcticIcebergs_20220107.csv,-3.4686739444732666,-3.5688629150390625,270.3836669921875,100028.5546875,0.0027226507663726807
C29,5.0,5.0,-66.06,142.78,wilke,2022-08-12,AntarcticIcebergs_20220812.csv,-1.9576784372329712,2.3903610706329346,244.10317993164062,99639.671875,0.0002943518047686666
B46,10.0,4.0,-71.53,-131.87,amune,2022-04-01,AntarcticIcebergs_20220401.csv,-5.812972068786621,-1.7170225381851196,267.3697509765625,96860.9375,0.0020875129848718643
B39,8.0,4.0,-65.54,88.74,amere,2019-08-23,AntarcticIcebergs_20190823.csv,-21.794979095458984,-1.424789547920227,260.4975891113281,96866.234375,0.0012071551755070686
A76A,73.0,14.0,-74.88,-58.82,belle,2021-07-02,AntarcticIcebergs_20210702.csv,3.6612486839294434,4.509307384490967,253.894775390625,97865.0625,0.0007423905772157013
D27,8.0,5.0,-67.23,44.22,amerw,2021-09-03,AntarcticIcebergs_20210903.csv,4.727570056915283,3.1828083992004395,253.0836181640625,98146.765625,0.000644350191578269
A68A,82.0,26.0,-65.02,-57.64,belle,2019-09-20,AntarcticIcebergs_20190920.csv,-3.1491711139678955,-5.160709857940674,268.6051940917969,97699.2734375,0.002571988385170698
D29A,15.0,9.0,-70.86,-37.54,belle,2022-05-20,AntarcticIcebergs_20220520.csv,7.0880231857299805,13.335798263549805,255.41781616210938,98918.5390625,0.0007254750235006213
A23A,40.0,34.0,-75.17,-37.23,belle,2022-03-25,AntarcticIcebergs_20220325.csv,4.432076454162598,-0.3022874593734741,256.8701171875,99340.3046875,0.0008898318628780544
B29,11.0,5.0,-74.05,-110.09,amune,2022-07-29,AntarcticIcebergs_20220729.csv,-12.213410377502441,8.932872772216797,251.7686767578125,95770.6875,0.0006262734532356262
C29,5.0,5.0,-66.19,143.12,wilke,2021-02-26,AntarcticIcebergs_20210226.csv,-12.895853996276855,12.019780158996582,265.5335998535156,97811.8671875,0.001949444180354476
A23A,40.0,34.0,-75.49,-40.68,belle,2021-09-24,AntarcticIcebergs_20210924.csv,0.034618079662323,3.052288055419922,247.59619140625,98722.1171875,0.0004035086021758616
A69B,10.0,5.0,-64.37,-56.16,belle,2022-05-06,AntarcticIcebergs_20220506.csv,1.3217345476150513,-6.153219223022461,271.20703125,97256.4453125,0.003254073206335306
B39,8.0,4.0,-64.99,53.67,amerw,2021-01-08,AntarcticIcebergs_20210108.csv,-3.882934808731079,-1.555803656578064,270.203369140625,98539.3984375,0.002893202705308795
C38B,8.0,7.0,-65.0,101.68,wilkw,2022-04-29,AntarcticIcebergs_20220429.csv,-6.5947065353393555,3.3392014503479004,260.44000244140625,97893.0078125,0.0012438896810635924
