iceberg_id,date,latitude,longitude,previous_delta_latitude,previous_delta_longitude,drift_speed_kmh,drift_heading_deg,size_1_nm,size_2_nm,sin_doy,cos_doy,current_extent,next_delta_latitude,next_delta_longitude
A64,2019-10-17,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.96207,0.27281,18.066,0.0,0.0
A64,2019-10-18,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.95723,0.28932,17.975,0.0,0.0
A64,2019-10-19,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.95211,0.30574,17.946,0.0,0.0
A64,2019-10-20,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.94671,0.32208,17.828,0.0,0.0
A64,2019-10-21,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.94103,0.33831,17.762,0.0,0.0
A64,2019-10-22,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.93507,0.35445,17.681,0.0,0.0
A64,2019-10-23,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.92884,0.37048,17.667,0.0,0.0
A64,2019-10-24,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.92233,0.38641,17.561,0.0,0.0
A64,2019-10-25,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.91555,0.40221,17.452,0.0,0.0
A64,2019-10-26,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.90849,0.4179,17.421,0.0,0.0
A64,2019-10-27,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.90117,0.43347,17.293,0.0,0.0
A64,2019-10-28,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.89358,0.44891,17.236,0.0,0.0
A64,2019-10-29,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.88572,0.46421,17.154,0.0,0.0
A64,2019-10-30,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.87761,0.47938,17.063,0.0,0.0
A64,2019-10-31,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.86923,0.4944,16.987,0.0,0.0
A64,2019-11-01,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.8606,0.50928,16.891,0.0,0.0
A64,2019-11-02,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.85171,0.52401,16.766,0.0,0.0
A64,2019-11-03,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.84257,0.53858,16.595,0.0,0.0
A64,2019-11-04,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.83318,0.553,16.47,0.0,0.0
A64,2019-11-05,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.82355,0.56725,16.281,0.0,0.0
A64,2019-11-06,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.81367,0.58133,16.176,0.0,0.0
A64,2019-11-07,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.80355,0.59524,16.097,0.0,0.0
A64,2019-11-08,-69.731,-61.073,0.0,0.0,0.0,0.0,16.0,11.0,-0.79319,0.60897,16.007,0.0,0.0
A64,2019-11-09,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.7826,0.62253,15.93,0.0,0.0
A64,2019-11-10,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.77177,0.6359,15.754,0.0,0.0
A64,2019-11-11,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.76072,0.64908,15.562,0.0,0.0
A64,2019-11-12,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.74944,0.66207,15.43,0.0,0.0
A64,2019-11-13,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.73794,0.67486,15.238,0.0,0.0
A64,2019-11-14,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.72622,0.68746,15.159,0.0,0.0
A64,2019-11-15,-69.731,-61.073,0.0,0.0,0.0,0.0,16.0,11.0,-0.71429,0.69985,15.058,0.0,0.0
A64,2019-11-16,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.70215,0.71203,14.939,0.0,0.0
A64,2019-11-17,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.724,14.895,0.0,0.0
A64,2019-11-18,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.67724,0.73576,14.763,0.0,0.0
A64,2019-11-19,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.66448,0.7473,14.596,0.0,0.0
A64,2019-11-20,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.65153,0.75862,14.437,0.0,0.0
A64,2019-11-21,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.63838,0.76972,14.335,0.0,0.0
A64,2019-11-22,-69.731,-61.073,0.0,0.0,0.0,0.0,16.0,11.0,-0.62505,0.78058,14.196,0.0,0.0
A64,2019-11-23,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.61153,0.79122,14.057,0.0,0.0
A64,2019-11-24,-69.731,-61.073,0.0,0.0,0.0,0.0,0.0,0.0,-0.59783,0.80162,13.929,0.0,0.0
